user_id,timestamp,device_type,location,age_group,gender,ad_id,content_type,ad_topic,ad_target_audience,click_through_rate,conversion_rate,engagement_level,view_time,cost_per_click,click_through_rate,conversion_rate,ROI_Category
972,6/18/2025 11:05,Desktop,Germany,55+,Female,A3980,Image,Automotive,Tech Enthusiasts,0.11235040377304241,0.0996,Commented,26,0.33,0.11235040377304241,0.0996,Low
973,8/10/2025 17:44,Desktop,USA,18-24,Male,A7590,Text,Fashion,Fitness Lovers,0.061799896993818916,0.1318,Ignored,38,0.7,0.061799896993818916,0.1318,Low
974,4/21/2025 16:41,Desktop,Canada,18-24,Female,A8109,Video,Travel,Fitness Lovers,0.022576913734403264,0.0511,Liked,54,0.91,0.022576913734403264,0.0511,Low
975,3/11/2025 4:17,Tablet,UK,55+,Male,A5236,Video,Travel,Young Adults,0.011215660929413725,0.0607,Ignored,26,1.04,0.011215660929413725,0.0607,Low
976,1/11/2025 14:39,Mobile,UK,35-44,Male,A6316,Video,Fashion,Travel Lovers,0.063396872,0.1413,Ignored,45,0.16,0.063396872,0.1413,Low
977,2/24/2025 18:40,Mobile,UK,25-34,Male,A7012,Video,Electronics,Travel Lovers,0.019457284261562124,0.1289,Commented,58,0.3,0.019457284261562124,0.1289,Low
978,11/16/2025 14:39,Desktop,Canada,18-24,Male,A1282,Image,Travel,Travel Lovers,0.014199605935185561,0.0304,Ignored,54,0.4,0.014199605935185561,0.0304,Low
979,8/19/2025 22:44,Tablet,UK,35-44,Female,A3939,Image,Fashion,Tech Enthusiasts,0.060867788,0.0968,Ignored,42,0.18,0.060867788,0.0968,Low
980,12/26/2025 14:37,Mobile,Germany,18-24,Male,A9334,Text,Electronics,Family Oriented,0.028101015,0.0384,Shared,57,0.61,0.028101015,0.0384,Low
981,11/13/2025 18:40,Mobile,Canada,35-44,Male,A4974,Image,Electronics,Young Adults,0.022745464,0.1236,Shared,47,1.26,0.022745464,0.1236,Low
982,1/11/2025 22:34,Mobile,Germany,25-34,Female,A6153,Image,Fashion,Travel Lovers,0.026499709548762566,0.0673,Ignored,34,0.98,0.026499709548762566,0.0673,Low
983,6/23/2025 7:17,Desktop,Germany,18-24,Male,A8047,Video,Automotive,Family Oriented,0.033923343,0.0765,Ignored,44,0.89,0.033923343,0.0765,Low
984,11/5/2025 8:28,Tablet,India,18-24,Male,A9486,Video,Travel,Travel Lovers,0.11680345528980286,0.031,Shared,28,1.48,0.11680345528980286,0.031,Low
985,12/26/2025 10:37,Desktop,Germany,45-54,Male,A4515,Image,Health,Fitness Lovers,0.026138291898812442,0.1346,Liked,48,0.66,0.026138291898812442,0.1346,Low
986,7/5/2025 3:01,Mobile,India,45-54,Female,A3343,Video,Fashion,Young Adults,0.044188222,0.1498,Ignored,31,1.1,0.044188222,0.1498,Low
987,10/10/2025 6:26,Desktop,USA,45-54,Female,A1240,Text,Travel,Fitness Lovers,0.067544116,0.0273,Ignored,39,1.36,0.067544116,0.0273,Low
988,7/27/2025 3:57,Mobile,India,25-34,Male,A8711,Image,Automotive,Fitness Lovers,0.14443118089135873,0.0362,Shared,58,1.41,0.14443118089135873,0.0362,Low
989,8/20/2025 23:11,Desktop,UK,55+,Male,A9429,Text,Fashion,Travel Lovers,0.13843203166311135,0.1221,Liked,22,0.52,0.13843203166311135,0.1221,Low
990,9/1/2025 12:00,Tablet,Canada,45-54,Female,A5480,Text,Fashion,Young Adults,0.11443194151632706,0.0328,Commented,19,0.98,0.11443194151632706,0.0328,Low
991,12/12/2025 15:20,Mobile,Canada,55+,Male,A8536,Image,Automotive,Travel Lovers,0.10244750547862529,0.1212,Ignored,31,0.75,0.10244750547862529,0.1212,Low
992,10/7/2025 7:02,Desktop,Germany,55+,Female,A8235,Image,Health,Fitness Lovers,0.09961695,0.1022,Liked,26,0.33,0.09961695,0.1022,Low
993,9/3/2025 21:03,Desktop,USA,18-24,Male,A6543,Video,Electronics,Fitness Lovers,0.019664493546761114,0.0987,Ignored,32,0.93,0.019664493546761114,0.0987,Low
994,5/7/2025 20:11,Tablet,India,25-34,Female,A1399,Video,Health,Family Oriented,0.094379216,0.1233,Ignored,10,1.16,0.094379216,0.1233,Low
995,8/8/2025 18:06,Tablet,USA,35-44,Male,A5627,Video,Fashion,Fitness Lovers,0.010682705,0.0349,Liked,48,1.45,0.010682705,0.0349,Low
996,10/12/2025 19:26,Desktop,Canada,45-54,Female,A7705,Image,Fashion,Young Adults,0.019279633991420294,0.0321,Shared,42,0.44,0.019279633991420294,0.0321,Low
997,8/3/2025 5:07,Tablet,UK,25-34,Male,A3614,Text,Travel,Tech Enthusiasts,0.098697663,0.0641,Ignored,10,1.24,0.098697663,0.0641,Low
998,9/13/2025 4:45,Desktop,USA,55+,Female,A2467,Image,Travel,Travel Lovers,0.052382280575284414,0.0691,Shared,17,0.91,0.052382280575284414,0.0691,Low
999,5/23/2025 6:08,Mobile,UK,55+,Female,A2870,Text,Fashion,Tech Enthusiasts,0.035599267,0.0169,Commented,33,1.34,0.035599267,0.0169,Low
1000,12/17/2025 0:50,Tablet,USA,18-24,Female,A1652,Video,Health,Tech Enthusiasts,0.033700487,0.106,Commented,14,1.09,0.033700487,0.106,Low
